id,topic_id,timestamp,data
1714,11,1714499545392776067,"[-0.0030266692805021927, 0.0, 0.0013565653341007344, 0.0, -0.0030266692805021927, -9.457117935173319e-05, -0.0030266692805021927, 0.0, 0.0012286566519961108, 0.0, -0.0030266692805021927, 9.379497354317547e-05]"
1725,11,1714499545493457002,"[-0.0030240605048588286, 0.0, 0.001354078560746939, 0.0, -0.0030240605048588286, -9.448966565915819e-05, -0.0030240605048588286, 0.0, 0.0012275976365402654, 0.0, -0.0030240605048588286, 9.371412888531155e-05]"
1736,11,1714499545594108879,"[-0.0030452889777790987, 0.0, 0.0013649107572429383, 0.0, -0.0030452889777790987, -9.692423091192891e-05, -0.0030452889777790987, 0.0, 0.0012362151966527073, 0.0, -0.0030452889777790987, 9.437198868808075e-05]"
1747,11,1714499545694153886,"[-0.00303493706573864, 0.0, 0.001361593236947804, 0.0, -0.00303493706573864, -8.77685533829899e-05, -0.00303493706573864, 0.0, 0.0012320129054835584, 0.0, -0.00303493706573864, 0.000101112148923704]"
1758,11,1714499545793617639,"[-0.0030470797238634586, 0.0, 0.0013604032226695096, 0.0, -0.0030470797238634586, -8.280280316257819e-05, -0.0030470797238634586, 0.0, 0.0012316319841804378, 0.0, -0.0030470797238634586, 0.00010860590591173131]"
1769,11,1714499545894241736,"[-0.0030251740257671903, 0.0, 0.0013479871863530562, 0.0, -0.0030251740257671903, -8.044796559967582e-05, -0.0030251740257671903, 0.0, 0.0012227776840451738, 0.0, -0.0030251740257671903, 0.00010782512942999305]"
1780,11,1714499545993864242,"[-0.0030360025481700422, 0.0, 0.0013620712546599542, 0.0, -0.0030360025481700422, -8.073592675177484e-05, -0.0030360025481700422, 0.0, 0.0012324454311266344, 0.0, -0.0030360025481700422, 0.00010821108634343938]"
1791,11,1714499546093822461,"[-0.0030467310853202673, 0.0, 0.0013668845022857445, 0.0, -0.0030467310853202673, -7.570492877292267e-05, -0.0030467310853202673, 0.0, 0.0012368006108024344, 0.0, -0.0030467310853202673, 0.00011568187983945828]"
1802,11,1714499546193840434,"[-0.0030470321458313998, 0.0, 0.001356399427481118, 0.0, -0.0030470321458313998, -7.571240950027056e-05, -0.0030470321458313998, 0.0, 0.001226302681852902, 0.0, -0.0030470321458313998, 0.00011569331086008265]"
1813,11,1714499546293784909,"[-0.00303732941250886, 0.0, 0.0013560500858332972, 0.0, -0.00303732941250886, -8.077121184141777e-05, -0.00303732941250886, 0.0, 0.001227690900779832, 0.0, -0.00303732941250886, 0.00010825837926538386]"
1824,11,1714499546393936008,"[-0.0030686769160929335, 0.0, 0.0013820780647419717, 0.0, -0.0030686769160929335, -7.981996630654364e-05, -0.0030686769160929335, 0.0, 0.001251057169306295, 0.0, -0.0030686769160929335, 0.00011651514503002687]"
1835,11,1714499546493938526,"[-0.0030465909145479227, 0.0, 0.001372130918428478, 0.0, -0.0030465909145479227, -7.570144582085396e-05, -0.0030465909145479227, 0.0, 0.0012420530117068773, 0.0, -0.0030465909145479227, 0.00011567655767022531]"
