id,topic_id,timestamp,data
2006,5,1714499548093807959,"[-3.110401449751859, -3.691826867739558, -3.3698065438187337]"
2017,5,1714499548193726627,"[-3.498776674087491, -3.78451703399889, -3.425997273354818]"
2028,5,1714499548293546705,"[-3.5605067522585294, -3.84461443791459, -3.6190274930380744]"
2039,5,1714499548393437484,"[-4.065014853618004, -5.18930734658774, -3.859222037062848]"
2050,5,1714499548493351764,"[-3.1113369014144903, -3.83583265919198, -3.2277629515194604]"
2061,5,1714499548593997319,"[-3.392675324399765, -4.071941229444359, -3.5595937579130386]"
2072,5,1714499548693864059,"[-3.499204321580082, -4.153848026509829, -3.622298892400211]"
2083,5,1714499548793552114,"[-2.6750194869721033, -3.188498991146954, -2.92150566773654]"
2094,5,1714499548893229354,"[-3.1113369014144903, -3.83583265919198, -3.2277629515194604]"
2105,5,1714499548993025881,"[-3.499204321580082, -4.153848026509829, -3.622298892400211]"
2116,5,1714499549092671685,"[-3.224781630583172, -3.6447097750041535, -3.576568251018682]"
2127,5,1714499549193205913,"[-3.110401449751859, -3.691826867739558, -3.3698065438187337]"
2138,5,1714499549293625595,"[-2.509714430075337, -3.1284507808861575, -3.1422892916763954]"
2149,5,1714499549393951634,"[-3.499204321580082, -4.153848026509829, -3.622298892400211]"
2160,5,1714499549494345239,"[-3.0735818304134273, -3.659578756198108, -3.1917312562192084]"
2171,5,1714499549592960960,"[-3.333692388793763, -4.522299208237085, -3.4221824975772552]"
2182,5,1714499549693724668,"[-3.1113369014144903, -3.83583265919198, -3.2277629515194604]"
2193,5,1714499549793932336,"[-3.680796006970875, -4.602568898840336, -3.6122664137428786]"
2204,5,1714499549893557153,"[-3.1113369014144903, -3.83583265919198, -3.2277629515194604]"
2215,5,1714499549993962159,"[-3.5006428540521317, -4.439724450729684, -3.3393549263000764]"
2226,5,1714499550093792337,"[-2.2748455927112015, -2.587440127245246, -2.6509076027647924]"
2237,5,1714499550194406520,"[-2.6750194869721033, -3.188498991146954, -2.92150566773654]"
2248,5,1714499550294445594,"[-2.2748455927112015, -2.587440127245246, -2.6509076027647924]"
2259,5,1714499550394537501,"[-2.809076700829589, -3.44496551494632, -2.8720206846474134]"
2270,5,1714499550493444282,"[-2.9532980166769476, -3.703336712989848, -2.9694802121005455]"
2281,5,1714499550593404997,"[-3.4999263699532435, -4.296784523399649, -3.4808348118740646]"
2292,5,1714499550693766332,"[-2.252202577529265, -2.4285120925994823, -2.640002006404918]"
2303,5,1714499550793014220,"[-3.2793082244894176, -3.7530989328932685, -3.1448288198944403]"
2314,5,1714499550892742978,"[-3.223310156400096, -3.925810131583325, -3.2918897358194994]"
2325,5,1714499550992724195,"[-3.2793082244894176, -3.7530989328932685, -3.1448288198944403]"
2336,5,1714499551092870311,"[-2.2755011329207693, -2.7273666574514532, -2.512314440205377]"
2347,5,1714499551193656973,"[-2.7879076106311116, -3.784969927036204, -3.05133710108171]"
2358,5,1714499551293005759,"[-2.6758641344048026, -3.329825613290088, -2.7819415662157523]"
2369,5,1714499551392738316,"[-2.9541372391345138, -3.84531718344661, -2.8292429172986044]"
2380,5,1714499551492886461,"[-2.676700625316363, -3.471168828281183, -2.642342210290413]"
2391,5,1714499551592681279,"[-2.7879076106311116, -3.784969927036204, -3.05133710108171]"
2402,5,1714499551692907331,"[-2.2748455927112015, -2.587440127245246, -2.6509076027647924]"
2413,5,1714499551792759361,"[-2.276152985708112, -2.8672977026769115, -2.3737082604778004]"
2424,5,1714499551892845114,"[-2.276152985708112, -2.8672977026769115, -2.3737082604778004]"
2435,5,1714499551992785519,"[-2.2755011329207693, -2.7273666574514532, -2.512314440205377]"
2446,5,1714499552092762018,"[-2.276152985708112, -2.8672977026769115, -2.3737082604778004]"
2457,5,1714499552193895638,"[-2.276152985708112, -2.8672977026769115, -2.3737082604778004]"
2468,5,1714499552292695587,"[-1.5889899937332328, -2.248056029319545, -1.9653023350183556]"
2479,5,1714499552392917838,"[-2.4738955092030266, -3.6450786398904027, -2.4140322695509795]"
2490,5,1714499552492837302,"[-1.7341174348364463, -2.1364720166816302, -2.00971683559955]"
