id,topic_id,timestamp,data
1420,1,1714499542794068784,"[682.0, 257.5, 334.8945047697809, 658.0, 231.0, 334.8945047697809]"
1431,1,1714499542893825858,"[680.75, 257.5, 334.77977254603536, 657.0, 231.0, 334.77977254603536]"
1442,1,1714499542992953734,"[678.5, 258.25, 336.41089785136944, 655.0, 232.0, 336.41089785136944]"
1453,1,1714499543092906154,"[679.25, 257.75, 331.1376313109214, 656.0, 231.0, 331.1376313109214]"
1464,1,1714499543193415883,"[681.25, 256.75, 331.0844903019337, 658.0, 230.0, 331.0844903019337]"
1475,1,1714499543293885851,"[680.5, 257.75, 330.63991969900053, 657.0, 231.0, 330.63991969900053]"
1486,1,1714499543393813762,"[679.25, 258.25, 332.2557658319052, 656.0, 231.0, 332.2557658319052]"
1497,1,1714499543493767886,"[680.25, 257.75, 331.1414805241294, 657.0, 231.0, 331.1414805241294]"
1508,1,1714499543593187426,"[680.5, 257.75, 330.63991969900053, 657.0, 231.0, 330.63991969900053]"
1519,1,1714499543692993330,"[680.0, 257.75, 330.2982907939706, 656.0, 231.0, 330.2982907939706]"
1530,1,1714499543792877510,"[680.25, 257.5, 333.975455721637, 656.0, 231.0, 333.975455721637]"
1541,1,1714499543892766520,"[680.25, 257.75, 331.1414805241294, 657.0, 231.0, 331.1414805241294]"
1552,1,1714499543992771459,"[680.25, 257.0, 329.24140729598435, 657.0, 230.0, 329.24140729598435]"
1563,1,1714499544092700783,"[681.0, 257.25, 331.30333298008424, 657.0, 230.0, 331.30333298008424]"
1574,1,1714499544192844090,"[680.75, 257.75, 330.7048892469072, 657.0, 231.0, 330.7048892469072]"
1585,1,1714499544292813845,"[680.0, 257.75, 330.2982907939706, 656.0, 231.0, 330.2982907939706]"
1596,1,1714499544392867654,"[681.75, 257.75, 330.7194573931913, 658.0, 231.0, 330.7194573931913]"
1607,1,1714499544493218850,"[682.0, 257.0, 328.7793393979742, 658.0, 230.0, 328.7793393979742]"
1618,1,1714499544593980471,"[680.75, 257.25, 331.79919365727983, 657.0, 230.0, 331.79919365727983]"
1629,1,1714499544693020062,"[680.0, 257.5, 326.7562983486841, 656.0, 230.0, 326.7562983486841]"
1640,1,1714499544793257268,"[680.75, 257.5, 331.8024933562634, 657.0, 231.0, 331.8024933562634]"
1651,1,1714499544893906385,"[682.75, 257.25, 331.8208993674081, 659.0, 230.0, 331.8208993674081]"
1662,1,1714499544993851842,"[682.5, 258.25, 330.6797077041541, 658.0, 231.0, 330.6797077041541]"
1673,1,1714499545092696087,"[681.75, 258.0, 332.9251785633854, 658.0, 231.0, 332.9251785633854]"
1684,1,1714499545192876827,"[682.75, 258.25, 331.9069719119499, 659.0, 231.0, 331.9069719119499]"
1695,1,1714499545293961766,"[683.75, 258.0, 329.0785837287509, 660.0, 231.0, 329.0785837287509]"
1706,1,1714499545392776067,"[683.25, 257.75, 330.396190440099, 659.0, 231.0, 330.396190440099]"
1717,1,1714499545493457002,"[683.0, 257.75, 330.68121434517485, 659.0, 231.0, 330.68121434517485]"
1728,1,1714499545594108879,"[683.25, 258.0, 328.37606128574726, 659.0, 231.0, 328.37606128574726]"
1739,1,1714499545694153886,"[683.5, 256.75, 329.49612408408245, 659.0, 230.0, 329.49612408408245]"
1750,1,1714499545793617639,"[682.25, 256.0, 328.1830771175486, 658.0, 229.0, 328.1830771175486]"
1761,1,1714499545894241736,"[681.75, 255.75, 330.5594955802247, 658.0, 229.0, 330.5594955802247]"
1772,1,1714499545993864242,"[683.5, 255.75, 329.3804877083362, 659.0, 229.0, 329.3804877083362]"
1783,1,1714499546093822461,"[683.5, 255.0, 328.22063122610035, 659.0, 228.0, 328.22063122610035]"
1794,1,1714499546193840434,"[681.5, 255.0, 328.1882015482132, 657.0, 228.0, 328.1882015482132]"
1805,1,1714499546293784909,"[682.25, 255.75, 329.23659708480267, 658.0, 229.0, 329.23659708480267]"
1816,1,1714499546393936008,"[684.5, 255.5, 325.87334129433503, 660.0, 228.0, 325.87334129433503]"
1827,1,1714499546493938526,"[684.5, 255.0, 328.2357323475403, 660.0, 228.0, 328.2357323475403]"
1838,1,1714499546593149635,"[683.5, 255.75, 329.3804877083362, 659.0, 229.0, 329.3804877083362]"
1849,1,1714499546693291500,"[684.5, 257.0, 328.39825595601906, 660.0, 230.0, 328.39825595601906]"
1860,1,1714499546793484012,"[684.5, 256.0, 328.31783266034387, 660.0, 229.0, 328.31783266034387]"
1871,1,1714499546893182721,"[683.75, 256.25, 324.6883178400169, 660.0, 229.0, 324.6883178400169]"
1882,1,1714499546993578193,"[684.25, 256.25, 331.0814721667625, 660.0, 229.0, 331.0814721667625]"
1893,1,1714499547094176395,"[684.5, 256.0, 328.31783266034387, 660.0, 229.0, 328.31783266034387]"
1904,1,1714499547194163455,"[684.5, 256.0, 328.31783266034387, 660.0, 229.0, 328.31783266034387]"
1915,1,1714499547293577082,"[683.0, 253.75, 329.5560379570902, 659.0, 227.0, 329.5560379570902]"
1926,1,1714499547394242983,"[683.0, 254.75, 329.6716038150164, 659.0, 228.0, 329.6716038150164]"
1937,1,1714499547493643611,"[683.5, 255.0, 328.22063122610035, 659.0, 228.0, 328.22063122610035]"
1948,1,1714499547593706872,"[683.5, 255.75, 324.8741075039126, 659.0, 228.0, 324.8741075039126]"
1959,1,1714499547694069771,"[682.5, 256.0, 328.28873895988494, 658.0, 229.0, 328.28873895988494]"
1970,1,1714499547793416420,"[682.5, 256.0, 328.28873895988494, 658.0, 229.0, 328.28873895988494]"
1981,1,1714499547893608384,"[684.5, 257.0, 328.39825595601906, 660.0, 230.0, 328.39825595601906]"
1992,1,1714499547993696210,"[685.5, 256.0, 328.33133980858435, 661.0, 229.0, 328.33133980858435]"
2003,1,1714499548093807959,"[686.0, 255.0, 327.56916653436764, 661.0, 228.0, 327.56916653436764]"
2014,1,1714499548193726627,"[685.0, 256.5, 322.72455007591094, 661.0, 229.0, 322.72455007591094]"
2025,1,1714499548293546705,"[684.75, 256.0, 327.55859028343394, 660.0, 229.0, 327.55859028343394]"
2036,1,1714499548393437484,"[686.5, 254.75, 325.53630004225903, 662.0, 228.0, 325.53630004225903]"
2047,1,1714499548493351764,"[687.0, 255.0, 327.6048881536702, 662.0, 228.0, 327.6048881536702]"
2058,1,1714499548593997319,"[685.75, 255.0, 327.47594404676704, 661.0, 228.0, 327.47594404676704]"
2069,1,1714499548693864059,"[685.25, 255.25, 324.24084973953626, 661.0, 228.0, 324.24084973953626]"
2080,1,1714499548793552114,"[687.0, 255.25, 323.2130170191422, 662.0, 228.0, 323.2130170191422]"
2091,1,1714499548893229354,"[687.0, 255.0, 327.6048881536702, 662.0, 228.0, 327.6048881536702]"
2102,1,1714499548993025881,"[685.25, 255.25, 324.24084973953626, 661.0, 228.0, 324.24084973953626]"
2113,1,1714499549092671685,"[684.5, 255.25, 323.84342939284306, 660.0, 228.0, 323.84342939284306]"
2124,1,1714499549193205913,"[686.0, 255.0, 327.56916653436764, 661.0, 228.0, 327.56916653436764]"
2135,1,1714499549293625595,"[686.0, 254.25, 323.07176846697996, 661.0, 227.0, 323.07176846697996]"
2146,1,1714499549393951634,"[685.25, 255.25, 324.24084973953626, 661.0, 228.0, 324.24084973953626]"
2157,1,1714499549494345239,"[686.25, 255.5, 322.6701168346917, 662.0, 228.0, 322.6701168346917]"
2168,1,1714499549592960960,"[687.25, 254.25, 324.1898399237224, 663.0, 227.0, 324.1898399237224]"
2179,1,1714499549693724668,"[687.0, 255.0, 327.6048881536702, 662.0, 228.0, 327.6048881536702]"
2190,1,1714499549793932336,"[686.5, 255.0, 328.0559777359982, 662.0, 228.0, 328.0559777359982]"
2201,1,1714499549893557153,"[687.0, 255.0, 327.6048881536702, 662.0, 228.0, 327.6048881536702]"
2212,1,1714499549993962159,"[687.25, 255.25, 324.2642726348998, 663.0, 228.0, 324.2642726348998]"
2223,1,1714499550093792337,"[687.0, 255.5, 322.06616234199805, 662.0, 228.0, 322.06616234199805]"
2234,1,1714499550194406520,"[687.0, 255.25, 323.2130170191422, 662.0, 228.0, 323.2130170191422]"
2245,1,1714499550294445594,"[687.0, 255.5, 322.06616234199805, 662.0, 228.0, 322.06616234199805]"
2256,1,1714499550394537501,"[687.5, 255.5, 322.3840447203468, 663.0, 228.0, 322.3840447203468]"
2267,1,1714499550493444282,"[687.75, 255.25, 323.68295087988287, 663.0, 228.0, 323.68295087988287]"
2278,1,1714499550593404997,"[686.25, 255.25, 324.25282092382866, 662.0, 228.0, 324.25282092382866]"
2289,1,1714499550693766332,"[686.25, 256.0, 320.9885548947795, 662.0, 228.0, 320.9885548947795]"
2300,1,1714499550793014220,"[687.0, 256.0, 327.7127337512077, 662.0, 229.0, 327.7127337512077]"
2311,1,1714499550892742978,"[686.5, 255.25, 323.57719870243704, 662.0, 228.0, 323.57719870243704]"
2322,1,1714499550992724195,"[687.0, 256.0, 327.7127337512077, 662.0, 229.0, 327.7127337512077]"
2333,1,1714499551092870311,"[688.0, 255.5, 322.07676639914223, 663.0, 228.0, 322.07676639914223]"
2344,1,1714499551193656973,"[687.75, 254.25, 323.58439529436055, 663.0, 227.0, 323.58439529436055]"
2355,1,1714499551293005759,"[688.0, 255.25, 323.24432580754495, 663.0, 228.0, 323.24432580754495]"
2366,1,1714499551392738316,"[688.75, 255.25, 323.7104613374759, 664.0, 228.0, 323.7104613374759]"
2377,1,1714499551492886461,"[689.0, 255.25, 323.274635805126, 664.0, 228.0, 323.274635805126]"
2388,1,1714499551592681279,"[687.75, 254.25, 323.58439529436055, 663.0, 227.0, 323.58439529436055]"
2399,1,1714499551692907331,"[687.0, 255.5, 322.06616234199805, 662.0, 228.0, 322.06616234199805]"
2410,1,1714499551792759361,"[689.0, 255.5, 322.08684325760066, 664.0, 228.0, 322.08684325760066]"
2421,1,1714499551892845114,"[689.0, 255.5, 322.08684325760066, 664.0, 228.0, 322.08684325760066]"
2432,1,1714499551992785519,"[688.0, 255.5, 322.07676639914223, 663.0, 228.0, 322.07676639914223]"
2443,1,1714499552092762018,"[689.0, 255.5, 322.08684325760066, 664.0, 228.0, 322.08684325760066]"
2454,1,1714499552193895638,"[689.0, 255.5, 322.08684325760066, 664.0, 228.0, 322.08684325760066]"
2465,1,1714499552292695587,"[689.75, 255.0, 320.3733148951243, 665.0, 227.0, 320.3733148951243]"
2476,1,1714499552392917838,"[690.25, 254.75, 318.4867139921908, 666.0, 227.0, 318.4867139921908]"
2487,1,1714499552492837302,"[689.5, 255.5, 321.56037214441807, 664.0, 228.0, 321.56037214441807]"
2498,1,1714499552593318165,"[688.75, 255.25, 323.7104613374759, 664.0, 228.0, 323.7104613374759]"
2509,1,1714499552693121680,"[690.0, 255.0, 321.3734085981844, 666.0, 227.0, 321.3734085981844]"
2520,1,1714499552792834511,"[689.75, 255.25, 323.73687028854795, 665.0, 228.0, 323.73687028854795]"
2531,1,1714499552892936513,"[688.75, 256.0, 320.45500856503406, 664.0, 228.0, 320.45500856503406]"
2542,1,1714499552993294208,"[688.5, 256.0, 321.09463530290105, 664.0, 228.0, 321.09463530290105]"
2553,1,1714499553092935374,"[688.75, 256.25, 323.80591280652106, 664.0, 229.0, 323.80591280652106]"
2564,1,1714499553193157978,"[688.75, 256.75, 324.9873759701288, 664.0, 229.0, 324.9873759701288]"
2575,1,1714499553293233384,"[688.75, 256.25, 323.80591280652106, 664.0, 229.0, 323.80591280652106]"
2586,1,1714499553392932801,"[689.5, 255.25, 322.3006375118241, 664.0, 228.0, 322.3006375118241]"
2597,1,1714499553492758446,"[688.75, 255.25, 323.7104613374759, 664.0, 228.0, 323.7104613374759]"
2608,1,1714499553592895941,"[688.25, 255.5, 322.0926332916642, 663.0, 228.0, 322.0926332916642]"
2619,1,1714499553692939226,"[688.75, 255.0, 320.3485010447909, 664.0, 227.0, 320.3485010447909]"
2630,1,1714499553793228684,"[688.75, 254.75, 318.1480353543013, 664.0, 227.0, 318.1480353543013]"
2641,1,1714499553894478432,"[688.75, 255.0, 320.3485010447909, 664.0, 227.0, 320.3485010447909]"
2652,1,1714499553992968823,"[689.75, 254.75, 318.15724711133055, 665.0, 227.0, 318.15724711133055]"
2663,1,1714499554093180106,"[690.0, 255.25, 323.7106892633494, 665.0, 228.0, 323.7106892633494]"
2674,1,1714499554192710184,"[690.75, 255.0, 320.39727368243405, 666.0, 227.0, 320.39727368243405]"
2685,1,1714499554292881262,"[691.0, 255.5, 322.3220304151322, 666.0, 228.0, 322.3220304151322]"
2696,1,1714499554393081018,"[690.0, 256.0, 320.5619358937596, 665.0, 228.0, 320.5619358937596]"
2707,1,1714499554493901021,"[689.75, 255.5, 322.4224524118969, 665.0, 228.0, 322.4224524118969]"
2718,1,1714499554593848669,"[690.25, 256.0, 320.1269100926943, 665.0, 228.0, 320.1269100926943]"
2729,1,1714499554692913416,"[690.75, 255.75, 318.2333552317637, 666.0, 228.0, 318.2333552317637]"
2740,1,1714499554793288574,"[690.5, 255.5, 321.58627562801144, 665.0, 228.0, 321.58627562801144]"
2751,1,1714499554892775923,"[690.0, 255.75, 321.241041818312, 665.0, 228.0, 321.241041818312]"
2762,1,1714499554992808763,"[690.0, 255.75, 321.241041818312, 665.0, 228.0, 321.241041818312]"
2773,1,1714499555093489692,"[690.75, 255.75, 318.2333552317637, 666.0, 228.0, 318.2333552317637]"
2784,1,1714499555193692790,"[690.75, 255.75, 318.2333552317637, 666.0, 228.0, 318.2333552317637]"
2795,1,1714499555292797901,"[690.75, 255.75, 318.2333552317637, 666.0, 228.0, 318.2333552317637]"
2806,1,1714499555392820443,"[691.0, 256.5, 319.5934078453349, 666.0, 229.0, 319.5934078453349]"
2817,1,1714499555492867917,"[689.75, 253.5, 322.30835649795864, 665.0, 226.0, 322.30835649795864]"
2828,1,1714499555592928472,"[689.5, 253.5, 321.3607637669329, 664.0, 226.0, 321.3607637669329]"
2839,1,1714499555692851199,"[689.75, 253.5, 322.30835649795864, 665.0, 226.0, 322.30835649795864]"
